# d_f:2.7
# l:50
# g:100
# phi:0.3
# l_k:3.5
# ideal_br:True
# N_e:120
# genomic distance $s$; contact probability $P(s)$
1.00000e+03 1.38619e-06 1.38543e-06 8.09402e-14 3.46539e-07 3.11816e-06
8.96151e+02 1.56902e-06 1.57193e-06 6.56588e-13 3.94286e-07 3.53524e-06
8.03086e+02 1.77761e-06 1.78643e-06 4.29192e-12 4.49718e-07 4.01376e-06
7.19686e+02 2.01635e-06 2.03438e-06 2.31215e-11 5.14545e-07 4.56529e-06
6.44947e+02 2.29059e-06 2.32271e-06 1.04750e-10 5.90987e-07 5.20440e-06
5.77969e+02 2.60692e-06 2.66026e-06 4.06376e-10 6.81923e-07 5.94951e-06
5.17947e+02 2.97341e-06 3.05839e-06 1.37211e-09 7.91011e-07 6.82419e-06
4.64159e+02 3.40003e-06 3.53180e-06 4.09135e-09 9.22760e-07 7.85868e-06
4.15956e+02 3.89934e-06 4.09931e-06 1.09154e-08 1.08237e-06 9.09194e-06
3.72759e+02 4.48576e-06 4.78471e-06 2.63635e-08 1.27541e-06 1.05722e-05
3.34048e+02 5.17738e-06 5.61716e-06 5.82558e-08 1.50708e-06 1.23599e-05
2.99358e+02 5.99442e-06 6.63102e-06 1.18894e-07 1.78133e-06 1.45257e-05
2.68270e+02 6.95764e-06 7.86482e-06 2.26027e-07 2.09983e-06 1.71483e-05
2.40410e+02 8.08995e-06 9.35923e-06 4.03339e-07 2.46108e-06 2.03136e-05
2.15443e+02 9.41340e-06 1.11543e-05 6.80265e-07 2.85994e-06 2.41079e-05
1.93070e+02 1.09486e-05 1.32859e-05 1.09114e-06 3.28725e-06 2.86129e-05
1.73020e+02 1.27142e-05 1.57827e-05 1.67382e-06 3.73162e-06 3.39024e-05
1.55052e+02 1.47274e-05 1.86633e-05 2.46802e-06 4.17865e-06 4.00374e-05
1.38950e+02 1.70047e-05 2.19379e-05 3.51386e-06 4.61333e-06 4.70698e-05
1.24520e+02 1.95646e-05 2.55925e-05 4.85063e-06 5.02106e-06 5.50287e-05
1.11588e+02 2.24300e-05 2.96110e-05 6.54788e-06 5.38886e-06 6.39777e-05
1.00000e+02 2.56320e-05 3.39631e-05 8.58570e-06 5.70621e-06 7.38870e-05
8.96151e+01 2.92136e-05 3.86100e-05 1.10267e-05 5.96564e-06 8.48159e-05
8.03086e+01 3.32334e-05 4.35071e-05 1.39088e-05 6.16284e-06 9.68121e-05
7.19686e+01 3.77697e-05 4.86072e-05 1.72747e-05 6.29653e-06 1.09948e-04
6.44947e+01 4.29243e-05 5.38634e-05 2.11724e-05 6.36812e-06 1.24328e-04
5.77969e+01 4.88262e-05 5.92318e-05 2.56593e-05 6.38121e-06 1.40098e-04
5.17947e+01 5.56357e-05 6.46733e-05 3.08052e-05 6.34105e-06 1.57455e-04
4.64159e+01 6.35486e-05 7.01555e-05 3.66952e-05 6.25432e-06 1.76654e-04
4.15956e+01 7.28014e-05 7.56521e-05 4.34336e-05 6.12707e-06 1.98014e-04
3.72759e+01 8.36767e-05 8.15465e-05 5.11471e-05 5.96659e-06 2.22337e-04
3.34048e+01 9.65099e-05 8.73257e-05 5.99895e-05 5.77965e-06 2.49605e-04
2.99358e+01 1.11698e-04 9.30074e-05 7.03546e-05 5.57265e-06 2.80632e-04
2.68270e+01 1.29708e-04 9.84640e-05 8.20464e-05 5.35063e-06 3.15569e-04
2.40410e+01 1.51090e-04 1.04418e-04 9.57978e-05 5.12029e-06 3.56426e-04
2.15443e+01 1.76491e-04 1.09868e-04 1.11410e-04 4.88460e-06 4.02654e-04
1.93070e+01 2.06671e-04 1.15340e-04 1.29587e-04 4.64763e-06 4.56246e-04
1.73020e+01 2.42525e-04 1.20857e-04 1.50624e-04 4.41229e-06 5.18419e-04
1.55052e+01 2.85104e-04 1.26444e-04 1.75290e-04 4.18081e-06 5.91019e-04
1.38950e+01 3.35644e-04 1.32130e-04 2.03035e-04 3.95498e-06 6.74764e-04
1.24520e+01 3.95601e-04 1.37947e-04 2.37328e-04 3.74371e-06 7.74619e-04
1.11588e+01 4.66688e-04 1.43921e-04 2.76282e-04 3.52595e-06 8.90417e-04
1.00000e+01 5.50922e-04 1.50088e-04 3.22015e-04 3.32512e-06 1.02635e-03
