# d_f:2.7
# l:100
# g:200
# phi:0.2
# l_k:3.5
# ideal_br:True
# N_e:266
# genomic distance $s$; contact probability $P(s)$
4.64159e+01 5.59669e-05 3.69986e-05 3.53937e-05 1.78266e-06 1.30142e-04
4.15956e+01 6.54480e-05 3.89322e-05 4.11828e-05 1.69920e-06 1.47262e-04
3.72759e+01 7.67143e-05 4.08787e-05 4.79015e-05 1.61562e-06 1.67110e-04
3.34048e+01 9.00986e-05 4.28458e-05 5.56182e-05 1.53288e-06 1.90096e-04
2.99358e+01 1.05993e-04 4.48421e-05 6.48151e-05 1.45171e-06 2.17102e-04
2.68270e+01 1.24857e-04 4.68781e-05 7.54356e-05 1.37270e-06 2.48544e-04
2.40410e+01 1.47234e-04 4.91924e-05 8.79135e-05 1.29635e-06 2.85636e-04
2.15443e+01 1.73762e-04 5.12420e-05 1.02370e-04 1.22309e-06 3.28598e-04
1.93070e+01 2.05194e-04 5.35465e-05 1.19461e-04 1.15327e-06 3.79354e-04
1.73020e+01 2.42413e-04 5.59034e-05 1.39433e-04 1.08706e-06 4.38836e-04
1.55052e+01 2.86466e-04 5.83338e-05 1.62868e-04 1.02444e-06 5.08691e-04
1.38950e+01 3.38580e-04 6.08282e-05 1.90446e-04 9.65151e-07 5.90820e-04
1.24520e+01 4.00207e-04 6.34419e-05 2.23020e-04 9.08809e-07 6.87578e-04
1.11588e+01 4.73054e-04 6.61865e-05 2.60716e-04 8.55037e-07 8.00811e-04
1.00000e+01 5.59136e-04 6.91629e-05 3.05358e-04 8.03621e-07 9.34460e-04
